Vth_T ,6bit_Vth,VinDac,#1
0,16,0,NaN
1,16,0,NaN
2,16,0,NaN
3,16,0,NaN
4,16,0,NaN
5,16,0,NaN
6,16,0,NaN
7,16,0,NaN
8,16,0,NaN
9,16,0,NaN
10,16,0,NaN
11,16,0,NaN
12,16,0,NaN
13,16,0,NaN
14,16,0,NaN
15,16,0,NaN
16,16,0,NaN
17,16,0,NaN
18,16,0,NaN
19,16,0,NaN
20,16,0,NaN
21,16,0,NaN
22,16,0,NaN
23,16,0,NaN
24,16,0,NaN
25,16,0,NaN
26,16,0,NaN
27,16,0,NaN
28,16,0,NaN
29,16,0,NaN
30,16,0,NaN
31,16,0,NaN
32,16,0,NaN
33,16,0,NaN
34,16,0,NaN
35,16,0,NaN
36,16,0,NaN
37,16,0,NaN
38,16,0,NaN
39,16,0,NaN
40,16,0,NaN
41,16,0,NaN
42,16,0,NaN
43,16,0,NaN
44,16,0,NaN
45,16,0,NaN
46,16,0,NaN
47,16,0,NaN
48,16,0,NaN
49,16,0,NaN
50,16,0,NaN
51,16,0,NaN
52,16,0,NaN
53,16,0,NaN
54,16,0,NaN
55,16,0,NaN
56,16,0,NaN
57,16,0,NaN
58,16,0,NaN
59,16,0,NaN
60,16,0,NaN
61,16,0,NaN
62,16,0,NaN
63,16,0,NaN
64,16,0,NaN
65,16,0,NaN
66,16,0,NaN
67,16,0,NaN
68,16,0,NaN
69,16,0,NaN
70,16,0,NaN
71,16,0,NaN
72,16,0,NaN
73,16,0,NaN
74,16,0,NaN
75,16,0,NaN
76,16,0,NaN
77,16,0,NaN
78,16,0,NaN
79,16,0,NaN
80,16,0,NaN
81,16,0,NaN
82,16,0,NaN
83,16,0,NaN
84,16,0,NaN
85,16,0,NaN
86,16,0,NaN
87,16,0,NaN
88,16,0,NaN
89,16,0,NaN
90,16,0,NaN
91,16,0,NaN
92,16,0,NaN
93,16,0,NaN
94,16,0,NaN
95,16,0,NaN
96,16,0,NaN
97,16,0,NaN
98,16,0,NaN
99,16,0,NaN
100,16,0,NaN
101,16,0,NaN
102,16,0,NaN
103,16,0,NaN
104,16,0,NaN
105,16,0,NaN
106,16,0,NaN
107,16,0,NaN
108,16,0,NaN
109,16,0,NaN
110,16,0,NaN
111,16,0,NaN
112,16,0,NaN
113,16,0,NaN
114,16,0,NaN
115,16,0,NaN
116,16,0,NaN
117,16,0,NaN
118,16,0,NaN
119,16,0,NaN
120,16,0,NaN
121,16,0,NaN
122,16,0,NaN
123,16,0,NaN
124,16,0,NaN
125,16,0,NaN
126,16,0,NaN
127,16,0,NaN
128,16,0,NaN
129,16,0,NaN
130,16,0,NaN
131,16,0,NaN
132,16,0,NaN
133,16,0,NaN
134,16,0,NaN
135,16,0,NaN
136,16,0,NaN
137,16,0,NaN
138,16,0,NaN
139,16,0,NaN
140,16,0,NaN
141,16,0,NaN
142,16,0,NaN
143,16,0,NaN
144,16,0,NaN
145,16,0,NaN
146,16,0,NaN
147,16,0,NaN
148,16,0,NaN
149,16,0,NaN
150,16,0,NaN
151,16,0,NaN
152,16,0,NaN
153,16,0,NaN
154,16,0,NaN
155,16,0,NaN
156,16,0,NaN
157,16,0,NaN
158,16,0,NaN
159,16,0,NaN
160,16,0,NaN
161,16,0,NaN
162,16,0,NaN
163,16,0,NaN
164,16,0,NaN
165,16,0,NaN
166,16,0,NaN
167,16,0,NaN
168,16,0,NaN
169,16,0,NaN
170,16,0,NaN
171,16,0,NaN
172,16,0,NaN
173,16,0,NaN
174,16,0,NaN
175,16,0,NaN
176,16,0,NaN
177,16,0,NaN
178,16,0,NaN
179,16,0,NaN
180,16,0,NaN
181,16,0,NaN
182,16,0,NaN
183,16,0,NaN
184,16,0,NaN
185,16,0,NaN
186,16,0,NaN
187,16,0,NaN
188,16,0,NaN
189,16,0,NaN
190,16,0,NaN
191,16,0,NaN
192,16,0,NaN
193,16,0,NaN
194,16,0,NaN
195,16,0,NaN
196,16,0,NaN
197,16,0,NaN
198,16,0,NaN
199,16,0,NaN
200,16,0,NaN
201,16,0,NaN
202,16,0,NaN
203,16,0,NaN
204,16,0,NaN
205,16,0,NaN
206,16,0,NaN
207,16,0,NaN
208,16,0,NaN
209,16,0,NaN
210,16,0,NaN
211,16,0,NaN
212,16,0,NaN
213,16,0,NaN
214,16,0,NaN
215,16,0,NaN
216,16,0,NaN
217,16,0,NaN
218,16,0,NaN
219,16,0,NaN
220,16,0,NaN
221,16,0,NaN
222,16,0,NaN
223,16,0,NaN
224,16,0,NaN
225,16,0,NaN
226,16,0,NaN
227,16,0,NaN
228,16,0,NaN
229,16,0,NaN
230,16,0,NaN
231,16,0,NaN
232,16,0,NaN
233,16,0,NaN
234,16,0,NaN
235,16,0,NaN
236,16,0,NaN
237,16,0,NaN
238,16,0,NaN
239,16,0,NaN
240,16,0,NaN
241,16,0,NaN
242,16,0,NaN
243,16,0,NaN
244,16,0,NaN
245,16,0,NaN
246,16,0,NaN
247,16,0,NaN
248,16,0,NaN
249,16,0,NaN
250,16,0,NaN
251,16,0,NaN
252,16,0,NaN
253,16,0,NaN
254,16,0,NaN
255,16,0,NaN
256,16,0,NaN
257,16,0,NaN
258,16,0,NaN
259,16,0,NaN
260,16,0,NaN
261,16,0,NaN
262,16,0,NaN
263,16,0,NaN
264,16,0,NaN
265,16,0,NaN
266,16,0,NaN
267,16,0,NaN
268,16,0,NaN
269,16,0,NaN
270,16,0,NaN
271,16,0,NaN
272,16,0,NaN
273,16,0,NaN
274,16,0,NaN
275,16,0,NaN
276,16,0,NaN
277,16,0,NaN
278,16,0,NaN
279,16,0,NaN
280,16,0,NaN
281,16,0,NaN
282,16,0,NaN
283,16,0,NaN
284,16,0,NaN
285,16,0,NaN
286,16,0,NaN
287,16,0,NaN
288,16,0,NaN
289,16,0,NaN
290,16,0,NaN
291,16,0,NaN
292,16,0,NaN
293,16,0,NaN
294,16,0,NaN
295,16,0,NaN
296,16,0,NaN
297,16,0,NaN
298,16,0,NaN
299,16,0,NaN
300,16,0,NaN
301,16,0,NaN
302,16,0,NaN
303,16,0,NaN
304,16,0,NaN
305,16,0,NaN
306,16,0,NaN
307,16,0,NaN
308,16,0,NaN
309,16,0,NaN
310,16,0,NaN
311,16,0,NaN
312,16,0,NaN
313,16,0,NaN
314,16,0,NaN
315,16,0,NaN
316,16,0,NaN
317,16,0,NaN
318,16,0,NaN
319,16,0,NaN
320,16,0,NaN
321,16,0,NaN
322,16,0,NaN
323,16,0,NaN
324,16,0,NaN
325,16,0,NaN
326,16,0,NaN
327,16,0,NaN
328,16,0,NaN
329,16,0,NaN
330,16,0,NaN
331,16,0,NaN
332,16,0,NaN
333,16,0,NaN
334,16,0,NaN
335,16,0,NaN
336,16,0,NaN
337,16,0,NaN
338,16,0,NaN
339,16,0,NaN
340,16,0,NaN
341,16,0,NaN
342,16,0,NaN
343,16,0,NaN
344,16,0,NaN
345,16,0,NaN
346,16,0,NaN
347,16,0,NaN
348,16,0,NaN
349,16,0,NaN
350,16,0,NaN
351,16,0,NaN
352,16,0,NaN
353,16,0,NaN
354,16,0,NaN
355,16,0,NaN
356,16,0,NaN
357,16,0,NaN
358,16,0,NaN
359,16,0,NaN
360,16,0,NaN
361,16,0,NaN
362,16,0,NaN
363,16,0,NaN
364,16,0,NaN
365,16,0,NaN
366,16,0,NaN
367,16,0,NaN
368,16,0,NaN
369,16,0,NaN
370,16,0,NaN
371,16,0,NaN
372,16,0,NaN
373,16,0,NaN
374,16,0,NaN
375,16,0,NaN
376,16,0,NaN
377,16,0,NaN
378,16,0,NaN
379,16,0,NaN
380,16,0,NaN
381,16,0,NaN
382,16,0,NaN
383,16,0,NaN
384,16,0,NaN
385,16,0,NaN
386,16,0,NaN
387,16,0,NaN
388,16,0,NaN
389,16,0,NaN
390,16,0,NaN
391,16,0,NaN
392,16,0,NaN
393,16,0,NaN
394,16,0,NaN
395,16,0,NaN
396,16,0,NaN
