Vth_T ,6bit_Vth,VinDac,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50
21,0,0,0,1,4,6,3,1,4,2,0,1,3,1,4,3,1,3,1,3,1,2,2,1,1,3,3,2,4,2,1,1,2,2,2,3,4,1,1,2,4,4,0,0,0,1,1,0,3,1,0,3
22,0,0,0,2,3,2,2,2,1,3,1,4,5,0,2,2,6,2,7,0,3,1,3,3,5,3,1,1,2,6,4,3,5,3,2,5,4,4,6,3,1,1,1,1,2,5,2,1,3,0,2,0
23,0,0,2,4,1,5,2,0,2,3,3,1,1,5,2,0,2,5,0,3,4,2,4,0,1,1,3,3,3,3,3,1,4,2,3,3,5,4,0,3,1,2,3,0,2,4,1,2,3,4,2,6
24,0,0,1,0,0,4,4,5,3,3,1,3,3,2,3,2,1,1,4,1,3,3,2,2,2,5,3,4,3,1,0,2,7,3,4,2,4,6,3,3,4,1,3,0,2,4,1,3,5,3,2,0
25,0,0,5,1,5,0,0,1,3,1,3,2,0,6,2,1,3,2,4,6,1,5,0,3,2,3,1,3,4,1,3,2,5,5,4,1,5,4,2,2,4,1,2,3,3,6,2,4,2,5,3,5
26,0,0,4,3,2,2,3,4,2,1,2,3,5,2,3,5,1,4,1,4,3,3,1,2,1,4,3,4,1,1,2,0,1,2,1,5,4,2,1,2,2,0,2,5,4,1,1,3,2,2,3,6
27,0,0,4,4,4,6,3,6,2,1,5,8,1,4,2,3,2,0,3,3,5,1,4,4,4,7,3,3,6,4,3,4,4,5,5,3,2,0,3,2,0,1,2,3,5,3,1,6,1,2,3,2
28,0,0,2,5,0,4,3,3,4,5,4,3,2,2,3,2,4,1,4,2,5,3,6,4,1,3,5,4,3,4,6,3,3,3,5,3,1,1,7,3,3,3,5,2,2,2,3,2,2,3,4,2
29,0,0,7,5,7,2,7,1,3,7,3,3,4,3,4,5,1,6,5,2,5,2,6,2,4,3,3,4,2,5,6,1,2,5,3,5,2,3,6,3,2,6,2,2,4,2,1,9,4,3,9,4
30,0,0,3,7,2,0,4,5,5,0,3,3,3,4,5,7,3,5,4,3,4,3,3,9,6,5,5,0,7,7,1,2,3,6,5,1,6,3,6,4,4,3,5,6,4,4,1,3,9,4,2,3
31,0,0,4,8,2,4,2,2,4,2,9,1,5,3,1,7,6,4,0,1,7,4,4,6,1,3,4,3,3,5,7,6,9,5,1,6,4,3,3,7,2,9,4,2,1,6,9,3,5,2,7,7
32,0,0,3,4,5,4,2,5,4,8,7,6,3,2,2,4,2,1,3,4,2,3,4,5,8,2,5,1,4,5,6,3,4,2,7,7,1,4,5,5,10,4,3,6,4,6,6,5,3,3,6,4
33,0,0,13,4,5,3,4,6,9,8,4,1,4,4,3,6,2,5,4,5,5,2,2,3,6,0,2,3,3,4,5,3,1,4,2,4,1,5,2,2,6,3,7,3,1,6,4,7,3,4,4,5
34,0,0,3,6,2,3,4,2,4,6,1,5,4,5,1,3,3,1,7,7,4,1,2,3,4,5,4,6,4,4,1,5,5,5,8,2,3,6,3,3,6,3,2,4,5,2,2,2,6,4,5,2
35,0,0,3,0,5,5,6,6,6,6,6,6,2,1,5,4,5,4,6,8,7,2,6,5,3,4,6,3,6,1,0,3,2,2,8,1,5,2,3,2,5,4,3,4,3,2,6,6,5,5,6,3
36,0,0,4,5,4,3,5,2,6,3,4,6,4,5,7,0,4,3,4,2,3,6,9,7,6,3,6,1,4,3,3,3,4,3,6,5,3,8,2,5,5,3,5,2,5,4,7,4,3,6,6,1
37,0,0,5,3,3,5,3,2,8,4,6,6,5,6,5,8,5,6,2,8,4,5,3,4,6,9,4,6,5,5,3,3,3,2,9,6,3,3,4,6,3,10,7,6,1,1,8,6,9,11,4,7
38,0,0,4,4,4,4,4,4,7,6,4,2,1,6,6,6,7,8,2,9,5,6,4,5,5,4,5,6,4,4,4,8,3,6,4,1,6,5,2,6,2,3,3,5,5,5,7,4,9,7,6,2
39,0,0,7,3,9,3,5,4,4,5,7,9,4,4,6,3,3,6,6,8,5,7,4,6,4,7,7,6,6,2,3,3,4,6,10,3,5,2,4,5,9,5,4,2,5,7,6,7,3,4,5,4
40,0,0,4,12,2,2,8,1,4,2,6,6,5,6,9,5,4,6,7,2,6,5,4,6,5,5,7,5,7,8,3,9,5,5,1,4,6,5,6,8,4,4,3,4,8,7,7,10,6,6,4,5
41,0,0,5,10,5,3,7,5,13,9,5,5,4,9,7,6,9,11,11,3,3,4,6,5,3,7,6,7,3,5,6,6,8,5,3,7,5,5,6,11,6,8,9,2,3,4,6,8,7,2,5,12
42,0,0,5,6,7,5,7,8,3,5,5,7,7,1,4,5,9,3,3,9,4,11,10,5,11,6,5,8,7,12,9,4,8,5,4,2,5,6,6,7,10,8,6,9,4,7,5,2,3,5,6,5
43,0,0,8,7,7,6,5,7,8,5,12,7,1,11,3,6,9,7,10,4,5,7,8,6,14,3,1,7,7,7,7,5,5,6,10,4,9,2,8,7,4,10,4,7,6,4,8,8,4,5,8,10
44,0,0,5,13,7,5,6,8,7,5,6,6,5,5,10,4,13,2,6,6,6,7,5,3,4,6,8,8,7,6,4,10,5,10,5,8,10,9,6,10,10,6,6,5,12,7,5,5,10,15,7,4
45,0,0,7,7,8,8,8,4,15,12,9,9,7,10,4,5,7,9,4,5,6,6,8,7,10,10,8,4,10,4,7,4,7,2,8,3,6,9,8,3,4,6,7,4,9,8,8,6,7,8,8,8
46,0,0,12,8,3,4,7,8,4,4,7,6,9,7,10,8,3,5,10,9,11,5,8,5,7,3,2,5,5,7,7,9,1,12,5,6,4,5,8,5,4,12,6,6,8,8,8,5,9,6,5,4
47,0,0,6,4,11,8,3,5,6,4,4,11,7,7,8,10,9,11,5,11,7,9,7,8,6,10,5,7,10,5,6,3,5,7,3,6,3,6,9,5,11,7,5,12,10,10,7,6,9,7,9,7
48,0,0,5,8,3,6,7,7,5,3,9,8,5,11,6,7,8,6,10,8,3,3,9,7,8,5,8,3,12,10,2,12,4,8,9,6,2,3,11,13,4,5,11,6,9,11,10,10,9,5,4,10
49,0,0,10,6,6,9,4,7,13,4,13,15,13,8,4,3,6,8,8,8,9,6,11,6,5,8,10,4,5,7,8,7,8,8,6,2,9,8,4,10,13,5,6,11,5,3,3,7,4,8,8,11
50,0,0,3,11,5,9,4,11,9,4,10,16,7,8,5,7,5,4,13,8,11,7,8,8,11,6,13,7,6,9,13,5,6,4,4,6,8,6,8,7,4,8,6,3,7,7,9,6,10,12,6,8
51,0,0,10,7,9,4,13,10,6,13,6,9,8,11,12,12,13,9,7,7,12,9,9,6,2,5,8,5,13,9,8,7,12,11,16,5,6,9,12,8,8,13,13,9,16,6,4,8,7,6,10,2
52,0,0,13,12,12,9,4,10,8,11,9,8,8,8,8,10,5,8,11,5,8,9,6,15,10,12,15,5,16,6,9,9,7,12,7,15,17,7,7,4,8,14,8,7,10,7,8,8,9,3,8,12
53,0,0,10,5,11,8,6,9,11,6,12,7,3,11,12,7,5,7,7,12,10,14,9,13,10,9,4,10,8,20,12,5,10,13,10,14,14,8,9,9,10,13,12,11,12,5,21,6,5,10,9,13
54,0,0,6,9,13,7,10,6,9,10,8,7,15,15,14,10,15,11,5,12,4,7,6,8,9,10,9,12,12,12,3,10,6,8,6,17,6,9,14,9,14,8,3,11,5,6,14,10,5,7,7,13
55,0,0,9,11,7,9,9,5,8,8,14,12,9,9,6,11,9,16,9,8,14,13,6,9,14,5,12,14,7,16,5,9,6,12,10,6,8,15,10,8,6,12,11,7,9,7,13,12,11,11,17,7
